CustomerID,Recency,Frequency,MonetaryValue,Length,R,F,M,L,RFM_segment,RFM_score
16966.0,8,5,380.15999999999997,20.8,5,2,5,2,5252,14
16969.0,134,1,13.919999999999998,57.0,2,3,3,3,2333,11
16979.0,4,3,36.3,15.333333333333334,5,4,4,2,5442,15
16980.0,255,1,17.4,36.0,1,4,4,5,1445,14
16983.0,13,4,40.23,45.25,4,5,4,1,4541,14
16984.0,88,1,2.95,41.0,2,5,5,5,2555,17
16985.0,17,9,393.4,37.55555555555556,4,4,5,1,4451,14
16986.0,30,1,1790.0,0.0,3,1,4,5,3145,13
16987.0,3,5,46.72,17.0,5,5,4,3,5543,17
16989.0,7,5,275.54999999999995,28.2,5,1,4,4,5144,14
16992.0,11,2,54.599999999999994,43.5,4,4,4,2,4442,14
16996.0,245,2,108.9,11.5,1,3,4,1,1341,9
16997.0,288,2,58.5,18.5,1,1,3,5,1135,10
16998.0,150,2,15.4,27.0,2,1,2,3,2123,8
16999.0,23,1,14.75,50.0,3,2,2,5,3225,12
17001.0,1,10,209.10000000000002,35.3,5,5,5,1,5551,16
17004.0,46,1,40.8,46.0,3,3,4,5,3345,15
17006.0,5,3,58.28,23.0,5,3,3,5,5335,16
17007.0,155,3,52.5,19.666666666666668,2,3,3,1,2331,9
17014.0,8,2,71.75,28.5,5,4,3,5,5435,17
17015.0,29,1,17.4,42.0,3,5,4,3,3543,15
17017.0,3,18,831.68,15.222222222222221,5,5,5,1,5551,16
17019.0,262,2,13.05,52.5,1,5,4,1,1541,11
17024.0,45,2,64.6,55.5,3,1,1,4,3114,9
17025.0,373,1,17.85,0.0,1,1,2,1,1121,5
17027.0,79,3,18.6,10.666666666666666,2,5,3,2,2532,12
17034.0,16,1,5.04,63.0,4,3,3,2,4332,12
17035.0,246,1,13.52,65.0,1,2,2,5,1225,10
17042.0,121,3,60.72,41.333333333333336,2,4,4,2,2442,12
17043.0,32,1,19.9,19.0,3,4,4,2,3442,13
17045.0,113,1,1.66,43.0,2,2,2,4,2224,10
17047.0,205,1,31.8,0.0,1,4,4,4,1444,13
17048.0,283,1,15.6,48.0,1,3,3,3,1333,10
17049.0,3,8,236.82999999999998,33.75,5,5,5,2,5552,17
17050.0,187,4,52.2,27.75,1,5,5,3,1553,14
17054.0,138,3,59.25,35.333333333333336,2,4,4,3,2443,13
17058.0,199,1,20.8,40.0,1,4,4,3,1443,12
17059.0,197,1,15.9,63.0,1,5,5,1,1551,12
17061.0,74,10,709.0300000000001,15.4,2,4,5,3,2453,14
17062.0,314,3,14.260000000000002,18.0,1,4,3,5,1435,13
17063.0,21,4,119.4,9.0,4,4,4,2,4442,14
17068.0,12,20,459.75,17.4,4,5,5,1,4551,15
17069.0,28,6,102.58000000000001,26.166666666666668,3,5,5,1,3551,14
17071.0,28,8,189.0,34.625,3,5,5,2,3552,15
17073.0,18,3,20.94,30.333333333333332,4,5,4,4,4544,17
17075.0,253,2,12.22,31.5,1,4,3,1,1431,9
17078.0,36,1,7.800000000000001,0.0,3,2,2,5,3225,12
17081.0,25,1,5.95,20.0,3,4,2,5,3425,14
17083.0,296,1,31.8,8.0,1,3,4,3,1343,11
17084.0,35,1,13.44,0.0,3,5,5,5,3555,18
17085.0,251,3,20.009999999999998,36.666666666666664,1,5,4,2,1542,12
17086.0,7,5,197.2,11.0,5,4,4,5,5445,18
17088.0,28,2,40.72,57.0,3,4,4,2,3442,13
17090.0,4,5,352.45000000000005,43.6,5,4,4,1,5441,14
17091.0,3,5,79.65,38.4,5,5,5,1,5551,16
17092.0,50,2,33.980000000000004,37.5,3,5,4,2,3542,14
17095.0,299,1,3.36,35.0,1,4,4,1,1441,10
17096.0,15,1,22.5,42.0,4,3,4,2,4342,13
17097.0,2,5,29.160000000000004,12.4,5,5,4,1,5541,15
17101.0,10,2,220.4,20.0,4,3,4,3,4343,14
17107.0,33,4,406.79999999999995,40.75,3,5,5,2,3552,15
17109.0,29,4,23.16,3.5,3,4,3,3,3433,13
17114.0,6,6,40.449999999999996,36.833333333333336,5,5,3,1,5531,14
17115.0,183,1,19.9,50.0,1,3,3,2,1332,9
17119.0,3,1,20.8,56.0,5,3,3,5,5335,16
17126.0,152,3,5.96,21.0,2,5,4,3,2543,14
17131.0,5,4,71.8,17.25,5,5,5,5,5555,20
17133.0,16,5,885.5,29.2,4,2,5,2,4252,13
17135.0,16,4,201.85999999999999,8.75,4,3,4,1,4341,12
17139.0,16,11,343.22,24.545454545454547,4,5,5,2,4552,16
17147.0,23,1,18.72,58.0,3,4,4,2,3442,13
17152.0,195,2,146.5,34.0,1,1,4,5,1145,11
17159.0,22,1,20.8,53.0,4,4,4,3,4443,15
17160.0,109,4,67.96000000000001,32.5,2,5,5,3,2553,15
17162.0,131,7,86.9,24.571428571428573,2,4,4,2,2442,12
17163.0,22,1,102.0,56.0,4,1,2,5,4125,12
17164.0,33,6,113.46000000000001,39.666666666666664,3,5,5,2,3552,15
17173.0,5,7,485.40000000000003,17.714285714285715,5,4,5,4,5454,18
17175.0,141,1,59.95,39.0,2,4,4,2,2442,12
17179.0,178,1,0.42,54.0,1,4,3,3,1433,11
17180.0,241,1,3.4799999999999995,0.0,1,5,3,2,1532,11
17183.0,8,5,412.23,19.0,5,4,5,4,5454,18
17186.0,47,1,72.0,13.0,3,1,1,5,3115,10
17188.0,11,4,62.62,16.0,4,4,5,1,4451,14
17191.0,28,3,29.05,22.0,3,5,5,1,3551,14
17193.0,36,5,271.54,10.0,3,3,4,4,3344,14
17198.0,365,1,2.95,5.0,1,4,3,1,1431,9
17203.0,36,5,62.26,4.6,3,5,5,5,3555,18
17204.0,175,3,108.89999999999999,29.0,1,3,4,4,1344,12
17211.0,27,5,59.45,23.8,3,5,5,1,3551,14
17213.0,40,4,88.32000000000001,13.0,3,5,5,1,3551,14
17214.0,60,4,30.7,33.25,2,4,4,2,2442,12
17218.0,4,7,23.98,16.428571428571427,5,5,4,1,5541,15
17220.0,24,13,131.13,25.76923076923077,3,5,5,1,3551,14
17221.0,7,1,0.3,28.0,5,4,2,5,5425,16
17223.0,310,1,25.5,58.0,1,3,2,5,1325,11
17227.0,19,2,15.39,25.5,4,3,4,1,4341,12
17228.0,16,5,72.16,26.0,4,5,4,1,4541,14
17229.0,96,1,1.65,46.0,2,3,2,5,2325,12
17230.0,264,7,190.9,13.428571428571429,1,4,5,4,1454,14
17231.0,12,9,59.3,38.22222222222222,4,5,5,1,4551,15
17232.0,3,1,8.7,11.0,5,3,2,5,5325,15
17236.0,179,4,76.65,45.25,1,4,3,1,1431,9
17237.0,11,1,2.08,11.0,4,2,2,5,4225,13
17238.0,3,16,87.54,22.5625,5,5,5,1,5551,16
17243.0,1,25,559.8,14.36,5,5,5,1,5551,16
17252.0,117,1,11.9,69.0,2,4,2,5,2425,13
17254.0,5,1,0.78,10.0,5,4,2,5,5425,16
17262.0,227,2,86.55,17.0,1,1,4,1,1141,7
17265.0,139,1,2.08,41.0,2,5,3,5,2535,15
17266.0,2,1,4.16,0.0,5,4,2,4,5424,15
17267.0,127,1,6.6,0.0,2,3,2,5,2325,12
17268.0,108,2,290.88,21.5,2,1,3,4,2134,10
17272.0,42,2,55.8,33.5,3,4,5,3,3453,15
17282.0,130,1,381.6,43.0,2,4,4,3,2443,13
17284.0,60,4,23.16,43.5,2,5,4,2,2542,13
17287.0,26,5,37.53,45.8,3,5,4,1,3541,13
17288.0,9,5,140.4,30.4,4,5,4,1,4541,14
17289.0,32,1,8.32,1.0,3,4,3,4,3434,14
17290.0,4,1,1.58,12.0,5,4,3,5,5435,17
17293.0,8,7,129.92999999999998,28.285714285714285,5,5,4,1,5541,15
17295.0,29,2,11.399999999999999,17.5,3,4,3,5,3435,15
17298.0,101,1,7.95,23.0,2,3,3,5,2335,13
17299.0,89,1,10.4,10.0,2,3,3,3,2333,11
17302.0,15,1,2.95,17.0,4,4,4,2,4442,14
17306.0,11,17,2257.4300000000003,19.705882352941178,4,4,5,1,4451,14
17312.0,139,2,252.74999999999997,10.0,2,1,3,5,2135,11
17314.0,25,5,118.2,21.4,3,5,5,2,3552,15
17315.0,2,37,1063.04,9.135135135135135,5,5,5,1,5551,16
17317.0,46,2,572.4,21.0,3,1,5,5,3155,14
17321.0,8,1,41.25,59.0,5,4,3,5,5435,17
17323.0,15,5,17.549999999999997,39.6,4,5,3,2,4532,14
17324.0,18,2,33.6,18.5,4,3,4,1,4341,12
17330.0,23,1,99.0,44.0,3,1,2,5,3125,11
17334.0,302,1,10.5,6.0,1,1,2,5,1125,9
17337.0,151,3,31.439999999999998,52.333333333333336,2,5,4,3,2543,14
17338.0,114,6,81.65,40.833333333333336,2,5,5,1,2551,13
17340.0,30,7,208.20000000000002,31.857142857142858,3,5,5,1,3551,14
17341.0,157,1,14.5,0.0,2,5,3,3,2533,13
17345.0,15,2,10.6,0.0,4,4,3,3,4433,14
17346.0,4,13,62.33,22.307692307692307,5,5,5,1,5551,16
17348.0,15,3,26.869999999999997,18.666666666666668,4,5,4,2,4542,15
17350.0,8,3,50.1,14.0,5,4,4,5,5445,18
17353.0,129,1,217.5,25.0,2,1,4,5,2145,12
17357.0,24,1,5.9,0.0,3,3,2,5,3325,13
17358.0,303,1,15.0,52.0,1,4,2,5,1425,12
17360.0,17,1,9.95,0.0,4,5,3,3,4533,15
17362.0,239,1,7.25,70.0,1,3,2,5,1325,11
17364.0,1,9,211.41,24.22222222222222,5,5,5,1,5551,16
17365.0,13,5,54.25,31.4,4,5,5,1,4551,15
17368.0,23,5,338.96,29.6,3,4,4,1,3441,12
17370.0,73,2,29.159999999999997,9.5,2,3,2,4,2324,11
17371.0,17,1,1.7,0.0,4,4,2,1,4421,11
17372.0,41,5,48.4,28.2,3,5,4,1,3541,13
17373.0,40,2,47.18,46.5,3,3,3,2,3332,11
17374.0,219,1,15.9,62.0,1,2,3,5,1235,11
17375.0,312,1,3.3,49.0,1,4,2,3,1423,10
17377.0,24,18,132.91,14.38888888888889,3,5,5,1,3551,14
17381.0,9,28,5520.4800000000005,12.571428571428571,4,4,5,1,4451,14
17386.0,99,4,335.22,16.25,2,2,5,3,2253,12
17387.0,20,1,24.900000000000002,13.0,4,4,3,5,4435,16
17388.0,78,1,1.25,53.0,2,2,4,3,2243,11
17389.0,1,33,4977.8,9.545454545454545,5,5,5,1,5551,16
17391.0,164,1,101.76,0.0,1,1,3,5,1135,10
17392.0,307,1,1.65,51.0,1,3,2,5,1325,11
17396.0,39,3,275.0,9.333333333333334,3,2,5,1,3251,11
17397.0,22,1,5.9,0.0,4,4,3,5,4435,16
17398.0,211,1,13.5,44.0,1,3,3,4,1334,11
17400.0,210,2,22.85,21.5,1,5,5,2,1552,13
17402.0,5,11,678.62,23.90909090909091,5,4,5,1,5451,15
17404.0,4,14,2219.88,24.857142857142858,5,5,5,1,5551,16
17405.0,1,1,4.68,71.0,5,4,4,4,5444,17
17406.0,333,2,267.7,16.5,1,4,5,5,1455,15
17409.0,185,1,59.8,63.0,1,1,3,5,1135,10
17410.0,16,3,50.400000000000006,26.0,4,4,4,3,4443,15
17411.0,12,1,17.4,63.0,4,3,3,2,4332,12
17412.0,3,4,75.96000000000001,30.75,5,4,4,1,5441,14
17416.0,30,5,261.49,34.6,3,5,5,2,3552,15
17419.0,11,9,178.62,18.555555555555557,4,5,5,1,4551,15
17422.0,93,3,76.44,42.0,2,4,4,2,2442,12
17425.0,19,1,70.2,41.0,4,3,3,5,4335,15
17426.0,8,2,50.4,0.0,5,5,5,2,5552,17
17428.0,1,26,1997.74,13.846153846153847,5,5,5,1,5551,16
17429.0,128,2,25.020000000000003,44.5,2,3,3,4,2334,12
17432.0,18,1,1.25,19.0,4,3,2,5,4325,14
17434.0,2,6,92.32000000000001,13.333333333333334,5,5,5,4,5554,19
17440.0,248,1,7.0200000000000005,0.0,1,1,1,4,1114,7
17442.0,37,5,97.19999999999999,50.0,3,5,5,2,3552,15
17444.0,148,2,574.34,12.5,2,5,5,5,2555,17
17447.0,40,1,24.96,31.0,3,3,3,5,3335,14
17449.0,2,4,34.75,34.75,5,5,5,1,5551,16
17450.0,8,45,26729.37,7.711111111111111,5,5,5,1,5551,16
17451.0,1,5,86.19,20.4,5,4,4,4,5444,17
17453.0,18,1,8.7,46.0,4,2,2,5,4225,13
17454.0,192,3,30.0,55.333333333333336,1,4,3,3,1433,11
17457.0,205,3,749.16,44.333333333333336,1,2,4,3,1243,10
17459.0,43,1,4.98,16.0,3,4,3,5,3435,15
17460.0,226,4,93.60000000000001,36.25,1,2,3,2,1232,8
17461.0,23,2,18.799999999999997,3.0,3,4,3,5,3435,15
17463.0,16,2,28.200000000000003,45.0,4,5,4,2,4542,15
17466.0,10,1,15.6,68.0,4,3,3,5,4335,15
17468.0,10,1,30.0,4.0,4,1,1,5,4115,11
17469.0,16,4,93.60000000000001,46.75,4,4,4,3,4443,15
17470.0,218,1,37.44,30.0,1,4,4,1,1441,10
17472.0,288,1,0.42,11.0,1,5,3,4,1534,13
17481.0,4,3,50.040000000000006,29.666666666666668,5,4,4,4,5444,17
17483.0,65,2,27.900000000000002,58.0,2,2,2,4,2224,10
17490.0,1,5,268.28999999999996,15.6,5,4,5,3,5453,17
17491.0,1,8,351.15,35.625,5,4,5,1,5451,15
17495.0,8,1,20.4,31.0,5,2,3,5,5235,15
17500.0,17,2,850.0,6.0,4,1,4,5,4145,14
17501.0,221,1,12.75,0.0,1,2,2,5,1225,10
17502.0,9,3,93.30000000000001,6.0,4,2,3,5,4235,14
17503.0,3,1,42.96,35.0,5,3,3,5,5335,16
17504.0,206,8,274.28,14.375,1,5,5,4,1554,15
17505.0,161,1,34.8,44.0,1,3,4,5,1345,13
17507.0,262,1,5.2,47.0,1,4,3,5,1435,13
17509.0,58,7,116.85,0.7142857142857143,2,5,5,5,2555,17
17511.0,3,31,3658.33,11.483870967741936,5,5,5,1,5551,16
17512.0,29,9,553.82,30.0,3,4,5,2,3452,14
17515.0,206,2,18.65,55.5,1,4,3,2,1432,10
17516.0,217,2,7.1499999999999995,34.0,1,5,3,2,1532,11
17519.0,134,3,64.4,42.0,2,4,4,1,2441,11
17521.0,30,1,9.959999999999999,35.0,3,3,3,3,3333,12
17522.0,139,3,23.8,26.0,2,4,4,3,2443,13
17523.0,11,3,143.45999999999998,2.3333333333333335,4,3,3,5,4335,15
17526.0,291,2,87.4,36.5,1,2,4,1,1241,8
17527.0,54,2,24.810000000000002,27.5,3,3,4,3,3343,13
17528.0,1,7,104.74,9.571428571428571,5,5,5,5,5555,20
17530.0,1,9,102.22,26.666666666666668,5,5,5,1,5551,16
17545.0,43,2,2.47,0.0,3,5,3,5,3535,16
17549.0,24,1,28.080000000000002,27.0,3,1,1,5,3115,10
17550.0,197,2,4.0,22.5,1,3,2,5,1325,11
17552.0,60,2,31.5,5.0,2,3,3,1,2331,9
17554.0,1,4,148.56,36.25,5,4,4,4,5444,17
17557.0,14,2,34.8,33.0,4,3,3,5,4335,15
17560.0,95,2,105.0,54.0,2,2,3,3,2233,10
17562.0,14,6,120.10000000000001,26.0,4,4,4,3,4443,15
17564.0,24,2,15.149999999999999,27.5,3,3,2,5,3325,13
17566.0,8,1,6.6,17.0,5,5,3,5,5535,18
17567.0,7,5,186.89,40.6,5,5,5,1,5551,16
17571.0,278,1,45.0,20.0,1,5,4,2,1542,12
17572.0,71,1,17.700000000000003,28.0,2,1,1,1,2111,5
17573.0,29,2,14.459999999999999,31.5,3,2,2,5,3225,12
17576.0,8,18,132.05,19.5,5,5,5,1,5551,16
17579.0,138,1,23.6,41.0,2,3,2,3,2323,10
17580.0,253,2,50.650000000000006,52.0,1,3,1,4,1314,9
17581.0,1,23,791.89,15.956521739130435,5,5,5,1,5551,16
17585.0,109,1,3.0,61.0,2,5,4,2,2542,13
17588.0,100,2,273.12,65.5,2,2,4,4,2244,12
17589.0,151,2,22.3,44.5,2,5,5,3,2553,15
17590.0,2,2,22.139999999999997,18.5,5,5,4,5,5545,19
17591.0,73,5,86.15,42.2,2,5,5,2,2552,14
17593.0,92,2,70.98,36.5,2,5,5,1,2551,13
17595.0,12,1,4.5600000000000005,24.0,4,4,2,5,4425,15
17596.0,23,4,29.650000000000002,37.5,3,5,5,1,3551,14
17602.0,2,5,41.55,23.8,5,5,5,1,5551,16
17608.0,33,1,5.8,0.0,3,3,1,5,3315,12
17609.0,41,3,43.61,19.0,3,5,4,2,3542,14
17611.0,7,14,175.31,24.785714285714285,5,5,5,1,5551,16
17612.0,53,4,41.04,40.0,3,5,4,2,3542,14
17613.0,23,13,442.75,21.384615384615383,3,5,5,2,3552,15
17615.0,204,1,16.8,18.0,1,1,2,4,1124,8
17621.0,312,1,10.08,41.0,1,2,4,1,1241,8
17625.0,18,1,2.9,33.0,4,5,4,2,4542,15
17629.0,6,6,113.69999999999999,40.333333333333336,5,5,4,1,5541,15
17630.0,170,1,19.799999999999997,62.0,1,2,3,5,1235,11
17633.0,31,3,93.66,29.333333333333332,3,4,4,4,3444,15
17634.0,36,7,96.15,29.571428571428573,3,5,5,1,3551,14
17642.0,120,1,5.04,56.0,2,3,3,5,2335,13
17644.0,1,10,241.01000000000002,25.5,5,5,5,2,5552,17
17646.0,219,1,20.8,62.0,1,3,4,4,1344,12
17648.0,193,2,31.5,28.5,1,4,4,3,1443,12
17651.0,12,8,197.92000000000002,10.625,4,5,5,3,4553,17
17652.0,25,11,271.72,22.818181818181817,3,5,5,2,3552,15
17653.0,37,3,111.5,27.333333333333332,3,3,4,4,3344,14
17655.0,11,3,93.05,36.333333333333336,4,4,5,1,4451,14
17656.0,73,4,95.75999999999999,13.5,2,4,4,5,2445,15
17659.0,17,10,165.13,25.1,4,5,5,1,4551,15
17663.0,26,6,97.24000000000001,43.0,3,4,4,2,3442,13
17666.0,4,1,24.96,61.0,5,2,3,5,5235,15
17667.0,162,2,43.92,24.5,1,4,5,2,1452,12
17668.0,1,1,32.849999999999994,36.0,5,2,2,5,5225,14
17669.0,43,6,362.3,33.833333333333336,3,4,5,3,3453,15
17671.0,158,1,30.0,53.0,2,3,4,1,2341,10
17673.0,1,3,23.0,47.333333333333336,5,5,4,1,5541,15
17675.0,1,30,1022.46,11.733333333333333,5,5,5,1,5551,16
17676.0,4,4,66.0,31.0,5,4,4,1,5441,14
17677.0,2,29,1752.55,12.379310344827585,5,5,5,1,5551,16
17679.0,53,1,59.760000000000005,32.0,3,3,4,5,3345,15
17682.0,115,3,92.5,43.666666666666664,2,4,5,1,2451,12
17685.0,17,5,204.60000000000002,35.0,4,5,5,1,4551,15
17686.0,81,3,49.14,13.0,2,5,5,2,2552,14
17690.0,30,13,450.03999999999996,19.384615384615383,3,5,5,1,3551,14
17691.0,358,1,16.8,10.0,1,2,2,5,1225,10
17692.0,306,1,15.299999999999999,53.0,1,3,3,2,1332,9
17695.0,132,1,11.399999999999999,39.0,2,3,3,5,2335,13
17696.0,38,5,102.0,29.0,3,4,5,1,3451,13
17700.0,213,1,15.0,67.0,1,5,5,2,1552,13
17702.0,109,2,195.5,48.0,2,4,4,3,2443,13
17703.0,109,1,19.799999999999997,29.0,2,3,3,4,2334,12
17704.0,169,1,19.5,71.0,1,3,3,5,1335,12
17705.0,3,8,209.10000000000002,36.75,5,4,4,2,5442,15
17706.0,4,12,330.69,14.916666666666666,5,5,5,1,5551,16
17716.0,23,9,284.5,18.88888888888889,3,5,5,2,3552,15
17719.0,38,14,301.24,14.928571428571429,3,5,5,3,3553,16
17722.0,325,1,4.5600000000000005,41.0,1,4,5,2,1452,12
17723.0,127,5,2905.0,17.0,2,1,5,4,2154,12
17724.0,71,2,50.7,33.5,2,3,4,5,2345,14
17725.0,16,10,226.6,24.5,4,5,5,2,4552,16
17728.0,4,2,27.42,41.0,5,5,5,4,5554,19
17730.0,3,12,587.51,26.5,5,5,5,1,5551,16
17731.0,79,3,86.56,34.333333333333336,2,4,4,4,2444,14
17735.0,2,18,434.0,19.72222222222222,5,5,5,1,5551,16
17736.0,9,2,69.95,51.5,4,2,2,4,4224,12
17737.0,9,1,14.850000000000001,49.0,4,1,1,5,4115,11
17738.0,149,1,19.8,0.0,2,4,4,2,2442,12
17739.0,12,4,459.21000000000004,21.5,4,3,5,1,4351,13
17744.0,4,3,99.0,19.0,5,5,5,1,5551,16
17750.0,5,8,111.88,19.25,5,5,4,3,5543,17
17754.0,1,2,13.02,31.5,5,4,4,2,5442,15
17757.0,1,29,646.12,12.206896551724139,5,5,5,1,5551,16
17758.0,19,7,81.65,22.142857142857142,4,5,5,2,4552,16
17759.0,169,1,15.0,0.0,1,4,3,3,1433,11
17765.0,159,2,17.55,49.0,1,3,2,4,1324,10
17768.0,8,1,25.5,24.0,5,4,5,3,5453,17
17769.0,13,7,144.19,17.142857142857142,4,5,5,1,4551,15
17770.0,199,4,107.15,20.5,1,3,4,4,1344,12
17772.0,11,1,4.95,0.0,4,3,1,5,4315,13
17774.0,97,2,11.85,52.0,2,5,4,3,2543,14
17777.0,25,2,3.2800000000000002,37.0,3,5,3,4,3534,15
17779.0,21,2,24.46,60.5,4,4,3,4,4434,15
17787.0,305,2,18.15,32.5,1,5,4,3,1543,13
17788.0,74,1,275.0,55.0,2,1,4,5,2145,12
17790.0,27,13,193.45,25.46153846153846,3,5,4,1,3541,13
17796.0,314,2,53.5,27.5,1,4,3,1,1431,9
17797.0,22,1,19.9,0.0,4,4,3,3,4433,14
17799.0,99,8,111.49,23.25,2,5,5,1,2551,13
17800.0,37,8,86.25,36.625,3,4,4,2,3442,13
17809.0,16,11,1953.44,32.09090909090909,4,4,5,1,4451,14
17811.0,4,38,734.09,8.157894736842104,5,5,5,1,5551,16
17812.0,13,2,16.65,12.5,4,5,3,1,4531,13
17813.0,14,4,46.720000000000006,14.0,4,5,4,5,4545,18
17816.0,37,1,4.16,28.0,3,2,1,1,3211,7
17817.0,277,1,195.0,0.0,1,3,2,2,1322,8
17819.0,183,5,463.64,37.2,1,3,5,1,1351,10
17827.0,365,2,13.54,0.0,1,5,4,1,1541,11
17828.0,110,2,47.0,37.5,2,4,4,3,2443,13
17830.0,262,1,31.8,27.0,1,2,2,2,1222,7
17835.0,3,2,7.7,10.0,5,4,2,5,5425,16
17837.0,42,6,43.0,7.666666666666667,3,5,4,4,3544,16
17838.0,27,2,30.200000000000003,34.0,3,4,5,1,3451,13
17841.0,2,123,1362.84,2.5528455284552845,5,5,5,1,5551,16
17848.0,81,7,303.66999999999996,27.571428571428573,2,3,3,2,2332,10
17849.0,218,3,101.25,38.0,1,2,3,4,1234,10
17850.0,372,32,476.88,0.0,1,5,5,5,1555,16
17852.0,12,1,2.5,0.0,4,2,1,5,4215,12
17854.0,185,1,8.25,41.0,1,2,2,5,1225,10
17856.0,233,2,196.20000000000002,23.5,1,2,4,2,1242,9
17857.0,4,22,7390.18,15.954545454545455,5,3,5,1,5351,14
17858.0,6,10,567.4,26.5,5,5,5,1,5551,16
17861.0,3,5,64.6,22.4,5,5,5,1,5551,16
17863.0,59,4,157.3,49.75,2,5,5,1,2551,13
17865.0,31,19,855.38,17.263157894736842,3,5,5,1,3551,14
17867.0,30,3,356.48,19.666666666666668,3,4,4,2,3442,13
17869.0,107,2,27.5,15.0,2,3,2,2,2322,9
17870.0,2,10,90.28,13.0,5,5,4,1,5541,15
17873.0,184,2,218.18,48.0,1,3,4,2,1342,10
17874.0,185,5,101.15,13.8,1,3,3,5,1335,12
17883.0,3,1,2.95,11.0,5,5,3,2,5532,15
17884.0,312,2,3.05,29.5,1,4,3,1,1431,9
17886.0,211,1,16.95,38.0,1,4,3,3,1433,11
17888.0,21,5,130.75,29.0,4,4,3,1,4431,12
17890.0,323,1,1.25,38.0,1,4,3,5,1435,13
17892.0,56,1,91.8,1.0,2,2,1,4,2214,9
17894.0,72,6,166.94,17.166666666666668,2,5,4,2,2542,13
17897.0,367,1,13.9,6.0,1,4,3,3,1433,11
17900.0,190,1,17.4,0.0,1,1,1,5,1115,8
17905.0,352,1,49.5,21.0,1,3,3,1,1331,8
17912.0,310,4,36.980000000000004,13.25,1,3,2,5,1325,11
17920.0,4,15,149.35,18.733333333333334,5,5,5,1,5551,16
17921.0,148,1,0.42,14.0,2,5,3,3,2533,13
17924.0,12,4,338.76,13.75,4,3,5,1,4351,13
17926.0,133,1,35.400000000000006,70.0,2,2,2,5,2225,11
17929.0,255,1,238.79999999999998,54.0,1,1,3,2,1132,7
17930.0,36,2,231.6,17.5,3,3,4,3,3343,13
17932.0,174,1,20.4,37.0,1,4,4,3,1443,12
17934.0,52,1,20.8,7.0,3,2,3,5,3235,13
17935.0,138,1,8.32,3.0,2,2,1,5,2215,10
17937.0,9,4,737.1,31.5,4,3,5,1,4351,13
17940.0,49,9,2689.4799999999996,27.666666666666668,3,2,5,2,3252,12
17946.0,233,1,3.4799999999999995,26.0,1,2,1,5,1215,9
17949.0,1,44,28685.690000000002,8.045454545454545,5,4,5,1,5451,15
17950.0,365,1,5.04,0.0,1,4,2,2,1422,9
17951.0,358,1,12.6,15.0,1,2,4,1,1241,8
17954.0,5,11,82.94,32.81818181818182,5,5,5,1,5551,16
17955.0,199,3,192.14999999999998,6.666666666666667,1,2,3,5,1235,11
17961.0,21,38,156.38,8.763157894736842,4,5,4,1,4541,14
17965.0,38,12,146.26999999999998,19.75,3,5,5,1,3551,14
17966.0,151,2,29.67,16.5,2,4,4,3,2443,13
17974.0,25,1,1.95,19.0,3,5,3,3,3533,14
17975.0,15,12,285.08000000000004,28.666666666666668,4,5,5,1,4551,15
17979.0,260,1,9.9,0.0,1,5,3,2,1532,11
17980.0,166,1,37.5,38.0,1,3,3,3,1333,10
17988.0,12,4,23.299999999999997,11.25,4,3,1,1,4311,9
17990.0,353,1,20.4,8.0,1,2,3,4,1234,10
17991.0,225,1,2.95,0.0,1,1,1,5,1115,8
17994.0,122,2,17.75,42.5,2,4,3,3,2433,12
17997.0,74,7,71.77,12.142857142857142,2,5,4,4,2544,15
18005.0,4,1,1.65,43.0,5,3,1,5,5315,14
18008.0,70,7,1788.84,16.714285714285715,2,3,5,2,2352,12
18013.0,155,1,10.08,0.0,2,3,1,5,2315,11
18016.0,32,2,22.8,44.5,3,5,4,1,3541,13
18024.0,153,1,52.199999999999996,0.0,2,2,2,5,2225,11
18030.0,4,1,6.6,38.0,5,1,1,5,5115,12
18034.0,22,1,1.25,0.0,4,4,2,5,4425,15
18035.0,36,2,25.439999999999998,3.5,3,3,3,5,3335,14
18037.0,154,5,11.5,41.0,2,2,1,3,2213,8
18041.0,12,20,481.34,17.6,4,5,5,1,4551,15
18044.0,4,7,88.76,28.142857142857142,5,5,5,1,5551,16
18048.0,203,1,3.8,0.0,1,1,1,5,1115,8
18055.0,7,7,148.02,28.0,5,5,5,1,5551,16
18059.0,23,2,25.16,22.0,3,2,2,5,3225,12
18061.0,22,9,669.4200000000001,37.77777777777778,4,3,5,1,4351,13
18062.0,173,1,49.5,47.0,1,2,3,3,1233,9
18065.0,6,7,132.24,14.857142857142858,5,5,5,1,5551,16
18069.0,26,2,17.54,57.5,3,5,4,1,3541,13
18073.0,114,11,1707.6000000000001,7.181818181818182,2,4,5,4,2454,15
18075.0,23,9,202.32,37.0,3,5,5,1,3551,14
18077.0,8,9,80.79,29.11111111111111,5,5,5,1,5551,16
18078.0,217,1,76.5,41.0,1,2,2,5,1225,10
18079.0,45,1,177.60000000000002,0.0,3,5,5,3,3553,16
18081.0,113,1,31.6,21.0,2,2,2,4,2224,10
18085.0,330,1,59.400000000000006,43.0,1,2,3,5,1235,11
18092.0,2,9,829.68,28.555555555555557,5,4,5,1,5451,15
18093.0,93,2,130.2,15.5,2,3,5,3,2353,13
18094.0,82,5,181.5,25.2,2,4,5,3,2453,14
18095.0,312,1,45.0,20.0,1,2,3,5,1235,11
